timestamp,message,logStreamName
1724447782507,"2024-08-23T21:16:22.507Z	f95836e6-6a71-42e2-ad6a-01791eb11173	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""XSC6lj2ip9wNViR8u7uAH"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""9d7c00de-0a3e-5084-a507-5f9cf45b7cab"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:16:20.917Z\"",\""eventName\"":\""ObjectCreated:Put\"",\""userIdentity\"":{\""principalId\"":\""AWS:AROAWO32GIZPREHJVBE5B:PCSK-bgraham@8b35e8b4-3140-4d78-bc9c-e5326eb5aa37\""},\""requestParameters\"":{\""sourceIPAddress\"":\""13.110.54.12\""},\""responseElements\"":{\""x-amz-request-id\"":\""QY48NRREDBPKXZ4E\"",\""x-amz-id-2\"":\""07DRX6yjRwhH9hmyzf2FStZlEOwuQ3VA5wzjpPHyqQzRp10iHZsKtPE+yRrYEw380a4xz5YvGRImUSjF5c3eoo8/SjDG3scw\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""Screenshot+2024-08-09+at+11.00.20%E2%80%AFAM.png\"",\""size\"":62564,\""eTag\"":\""e4c5afa787c3e9646063b713ed5927af\"",\""versionId\"":\""62tpVBN10QJp.EqH945cKPisapRxMetv\"",\""sequencer\"":\""0066C8FC24C83429C3\""}}}]}"",""Timestamp"":""2024-08-23T21:16:21.530Z"",""SignatureVersion"":""1"",""Signature"":""VSZnOAa/u+BKd5w7Gy/Ga4zvZJQk02vc09EmtVjT76TvQTpoy0H+rqlvOSGi5OfZEcP0ROFhrCdZZeEUAHmoXbV3HsUtxn4O66J9R44ppQEgulfODlHikynrhtZCHY8ZnwzjF+pquSSjF0lIEtofIoeTzWn8aP/VzvePT1UDRUt8wC0mxlf6KOD2giDe9NIEnpyYtfOfanHJJHR8t0Dl3koRBBSnr0rwH7iF6Qv7gnCwsuOd/DpZvFR9VH3z1fbvshCCp1qnCgSbGaqyXO0+s2pdduo8DTqXVFtx+JeMgyhRbxSfzZnpOvH0aeuv6x1YCiGI8bUQZhINmbQzl/pCOA=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724447782509,"2024-08-23T21:16:22.509Z	f95836e6-6a71-42e2-ad6a-01791eb11173	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""87b5ab2c9f2ea0b086707f4af4522b15"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""Screenshot+2024-08-09+at+11.00.20%E2%80%AFAM.png\"",\""size\"":62564,\""eTag\"":\""e4c5afa787c3e9646063b713ed5927af\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""XSC6lj2ip9wNViR8u7uAH\""],\""traceId\"":\""XSC6lj2ip9wNViR8u7uAH\""}"",""MessageDeduplicationId"":""HSINeziWSQ9QftNmRlljv"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724447782656,"2024-08-23T21:16:22.656Z	f95836e6-6a71-42e2-ad6a-01791eb11173	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""04026c75-5bea-5348-bb3b-3337a58ce57b"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""0dca5e6a495eb8971f2da1ff02e3175d"",""MessageId"":""5fb1a5d6-d531-49a3-8fb0-d21457197f09"",""SequenceNumber"":""18888202706067439616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724447782658,"END RequestId: f95836e6-6a71-42e2-ad6a-01791eb11173
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724447782658,"REPORT RequestId: f95836e6-6a71-42e2-ad6a-01791eb11173	Duration: 165.29 ms	Billed Duration: 166 ms	Memory Size: 512 MB	Max Memory Used: 76 MB	Init Duration: 362.27 ms	
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024258,"START RequestId: 6e313b9f-0286-4407-b24e-e9daf2b8bfff Version: $LATEST
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024286,"2024-08-23T21:20:24.286Z	6e313b9f-0286-4407-b24e-e9daf2b8bfff	INFO	trace id=o_6CBKT8NByjswfXOKgPC
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024287,"2024-08-23T21:20:24.287Z	6e313b9f-0286-4407-b24e-e9daf2b8bfff	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""o_6CBKT8NByjswfXOKgPC"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""cc1f7b92-5116-5d52-94c7-24d0ae4eb39a"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:20:23.116Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""N4W3EAC8H45PQ22J\"",\""x-amz-id-2\"":\""yKZ+rFyaiQSXqjzpxcIIg7SEznWBlRvTl4cKyGULUL7oqpUlbJ+0Ln3plhncv2h7fNf5C6REbyGfdc+AISSBvcCa4Ts8tXC1\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/DELIVERABLES/Shield_Platform_Encryption_VO_7fd721b8-6195-11ef-817d-862bbb78830b.wav\"",\""size\"":18174200,\""eTag\"":\""5393523b562444e549a4cf6c51486998-1\"",\""versionId\"":\""QFFG2w.PwfgrwfeBw0v1FV_.CPkgq0q2\"",\""sequencer\"":\""0066C8FD143F958DE9\""}}}]}"",""Timestamp"":""2024-08-23T21:20:24.180Z"",""SignatureVersion"":""1"",""Signature"":""SzKA9jincxfV4xYLrPYnnM7uu1TTHOUF+ihKg7HNHyjhdhFQh0dCf959+GlZmy6Z2ejlc9NArmHx1EKqoEzJJP/zPuwVPXWV1ra0KV+iREikV/vrbz/8oNDNnaEw55PjPQZlPZnC4VVsNf2Qro00DMLPEk8J+ksmJHzgt+RVji0VYICGoGmiDYpOUK44pmOexA4SChxN691XMKzoqliXUM+siurscDz7Phc2hSMpxuH+CFVJWTGS2HxkYW0K3KOr76AXggE15puF/0k+4W4YVw904xLUQUKP6t7/F4a6vgooj0D1qQ4n5p6sNCn1p2FmSNMCAjr58c8Hj56YuLaJIg=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024287,"2024-08-23T21:20:24.287Z	6e313b9f-0286-4407-b24e-e9daf2b8bfff	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""b55d4792caa22d84e927d3c71cdeb000"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/DELIVERABLES/Shield_Platform_Encryption_VO_7fd721b8-6195-11ef-817d-862bbb78830b.wav\"",\""size\"":18174200,\""eTag\"":\""5393523b562444e549a4cf6c51486998-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""o_6CBKT8NByjswfXOKgPC\""],\""traceId\"":\""o_6CBKT8NByjswfXOKgPC\""}"",""MessageDeduplicationId"":""y496fqL93pfWs0b4fMeBN"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024374,"2024-08-23T21:20:24.374Z	6e313b9f-0286-4407-b24e-e9daf2b8bfff	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""f31a1b84-2774-5299-82fd-44c6d82c21d4"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""cafac2759daeaaedbb5d1784c193ff8c"",""MessageId"":""36d83d2a-0525-419a-ae17-d893bcd685af"",""SequenceNumber"":""18888202767948271616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024375,"END RequestId: 6e313b9f-0286-4407-b24e-e9daf2b8bfff
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448024375,"REPORT RequestId: 6e313b9f-0286-4407-b24e-e9daf2b8bfff	Duration: 117.35 ms	Billed Duration: 118 ms	Memory Size: 512 MB	Max Memory Used: 77 MB	
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026635,"START RequestId: 50c20207-2c28-495a-b4f0-7f90174d9ed2 Version: $LATEST
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026636,"2024-08-23T21:20:26.636Z	50c20207-2c28-495a-b4f0-7f90174d9ed2	INFO	trace id=gtMSwx61kIKHlWdBEbYvl
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026636,"2024-08-23T21:20:26.636Z	50c20207-2c28-495a-b4f0-7f90174d9ed2	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""gtMSwx61kIKHlWdBEbYvl"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""aa662a1e-ca5f-5e01-8a49-755c3505c846"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:20:25.898Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""7K1EW0FD52T7918G\"",\""x-amz-id-2\"":\""xAHE55u0VM60os8Xu/Nn6SAVVuSPkf7qnCfxZYsTxfMeqG/5BpVRBGndB8yphR3kZ/v1JAP/jB076hRVpfPxaGH6wgW8RI0v\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/DELIVERABLES/Shield_Platform_Encryption_wCaptions_7ff39e24-6195-11ef-b6e9-febc766df254.mp4\"",\""size\"":142460990,\""eTag\"":\""4a50ac6631fbb0f67a056c51552ccf49-8\"",\""versionId\"":\""4l030l2d6V8CK.qLga.TVipiS_q32CnS\"",\""sequencer\"":\""0066C8FD1443D8A967\""}}}]}"",""Timestamp"":""2024-08-23T21:20:26.558Z"",""SignatureVersion"":""1"",""Signature"":""b6MXC/e6oxPtGx700AWjuAHjihBaw22tyQxu60hK/AHMARjqtSu6nSn+yYp93z6fuJDnXmHSPoMS41QFrzZws05j9/+m5OxLKKjS480U2LZdAr2mejbLIFrm8dX6gL4ld8lB1q9wDUgzkAodrjmpAR7z2chJLp1TryIGFe83/x3Y4zsI7f7oTYJKbRq2DdjoxSRvoF6s3o3I9unqE61dEs3bg7uiVtAihbFnh06ziZw8GdFqWzctmhXtb/O0DxC3JhhNguAkDtW491gGhGdDhRiqpxye5cXMcEeFFXJSzsT8fSG3rnpbakTHVVvashOQ8KpAG2D8O7sir8lRu5etxQ=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026637,"2024-08-23T21:20:26.637Z	50c20207-2c28-495a-b4f0-7f90174d9ed2	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""063b7c1c0c5f76b8c2f1b6e9b4ab61d4"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/DELIVERABLES/Shield_Platform_Encryption_wCaptions_7ff39e24-6195-11ef-b6e9-febc766df254.mp4\"",\""size\"":142460990,\""eTag\"":\""4a50ac6631fbb0f67a056c51552ccf49-8\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""gtMSwx61kIKHlWdBEbYvl\""],\""traceId\"":\""gtMSwx61kIKHlWdBEbYvl\""}"",""MessageDeduplicationId"":""ZSLo-nmolkzsCWEqfA57D"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026666,"2024-08-23T21:20:26.666Z	50c20207-2c28-495a-b4f0-7f90174d9ed2	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""a41b1cce-6fba-5e0d-8487-438c90e08d40"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""745ee2eec6ba463e5b82549f5c7b1414"",""MessageId"":""1eae273f-4a5f-4db7-9228-33fbdfebd9cd"",""SequenceNumber"":""18888202768530671616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026687,"END RequestId: 50c20207-2c28-495a-b4f0-7f90174d9ed2
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026687,"REPORT RequestId: 50c20207-2c28-495a-b4f0-7f90174d9ed2	Duration: 51.93 ms	Billed Duration: 52 ms	Memory Size: 512 MB	Max Memory Used: 77 MB	
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026739,"START RequestId: ca38d700-ea0b-4e45-b2c2-34eaf375b281 Version: $LATEST
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026740,"2024-08-23T21:20:26.740Z	ca38d700-ea0b-4e45-b2c2-34eaf375b281	INFO	trace id=1GDJVOrrbzefDiCeY3w_s
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026740,"2024-08-23T21:20:26.740Z	ca38d700-ea0b-4e45-b2c2-34eaf375b281	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""1GDJVOrrbzefDiCeY3w_s"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""57ab2d50-aac8-5411-80dc-721255924b9b"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:20:25.534Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""7K1AVP15R6RP2PJV\"",\""x-amz-id-2\"":\""MMNc8ISPnNqSKgkawVA9x9aAOeavhoqenhH7DD9YdHzCNHWtKKNGCIxz77P1blzuwMauWIQ/GfHtBa644jwj82CF6vZoycUX\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/DELIVERABLES/Shield_Platform_Encryption_SRT_7ff90c1a-6195-11ef-89b4-ce3bfa16bfce.srt\"",\""size\"":3428,\""eTag\"":\""4198c6435801375a1fd472b2d352e1dd-1\"",\""versionId\"":\""8Hoona7iZPnScBZU_xiMR3_tuA00v30B\"",\""sequencer\"":\""0066C8FD145D6BC645\""}}}]}"",""Timestamp"":""2024-08-23T21:20:26.544Z"",""SignatureVersion"":""1"",""Signature"":""lklIYbzoYlx4WaBee8KcTUgEMfcT73UxEgVROnuJST/HOjNu96ieWvDxYkdrvtWF2NMdksvpnmHqG7qxPMWJ99kdRN82pbTACX1rZLRAcBwwsvMhneEpz6afOjy+uH3Pa245FBVLFC7qg3Fzk5P/sUZg60eBv6I5SRDhSXhLs2xJGcR/st826ZPvw3UMQ/vd35q2Dwvqurj7JGpc3E0gzRfdzQOPqvciQb8SgwUTFh5uOp61RcSigvuGKSD7IIQsLz2bPB4e+B68dKdYvTgpznairfia9W+oWgLLPCDHuJ97EZkYUjqQKrPsAKJSM2PvoYh7ZZ0rqaZQUEcJQm8Sjw=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026741,"2024-08-23T21:20:26.741Z	ca38d700-ea0b-4e45-b2c2-34eaf375b281	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""4e8f8ab97871df2c5999b2c1dd8cba23"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/DELIVERABLES/Shield_Platform_Encryption_SRT_7ff90c1a-6195-11ef-89b4-ce3bfa16bfce.srt\"",\""size\"":3428,\""eTag\"":\""4198c6435801375a1fd472b2d352e1dd-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""1GDJVOrrbzefDiCeY3w_s\""],\""traceId\"":\""1GDJVOrrbzefDiCeY3w_s\""}"",""MessageDeduplicationId"":""uPzKwt1Ik5XFz3Vwp7t0X"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026751,"2024-08-23T21:20:26.751Z	ca38d700-ea0b-4e45-b2c2-34eaf375b281	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""97c2be0b-0d71-5092-879a-e149f22b83df"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""3fb38fce6bdc3eeb70f041291cd6b2ec"",""MessageId"":""b8ae4335-3f52-45ef-8934-0a4478b2a4cb"",""SequenceNumber"":""18888202768556783616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026752,"END RequestId: ca38d700-ea0b-4e45-b2c2-34eaf375b281
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448026752,"REPORT RequestId: ca38d700-ea0b-4e45-b2c2-34eaf375b281	Duration: 13.00 ms	Billed Duration: 14 ms	Memory Size: 512 MB	Max Memory Used: 77 MB	
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448037424,"2024-08-23T21:20:37.424Z	e830face-458b-425a-82b8-8bdd4d395aa3	INFO	trace id=MpmTS0-1jENe9t-axJShE
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448037424,"START RequestId: e830face-458b-425a-82b8-8bdd4d395aa3 Version: $LATEST
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
